Inference for Stan model: anon_model_893ae0f30707a4f59ccad73c820dc14f.
4 chains, each with iter=36000; warmup=18000; thin=1; 
post-warmup draws per chain=18000, total post-warmup draws=72000.

               mean se_mean     sd   2.5%    25%    50%    75%  97.5%  n_eff   Rhat
al_std[19]    -0.23  2.1e-3   0.22  -0.66  -0.37  -0.23  -0.08   0.19  10376    1.0
al_std[20]    -0.09  2.7e-3   0.23  -0.53  -0.24  -0.09   0.06   0.37 7493.0    1.0
al_std[21]    -0.61  2.3e-3   0.28  -1.17   -0.8  -0.61  -0.42  -0.07  15130    1.0
al_std[22]     0.05  2.3e-3   0.18  -0.31  -0.07   0.05   0.17   0.41 6438.0    1.0
al_std[23]     0.37  3.5e-3   0.47  -0.55   0.06   0.37   0.69   1.28  18140    1.0
al_std[24]    -0.07  3.0e-3   0.35  -0.77   -0.3  -0.06   0.17   0.63  13480    1.0
al_std[25]     1.15  5.7e-3   0.63  -0.05   0.72   1.14   1.56   2.43  12186    1.0
al_std[26]    -0.94  4.6e-3   0.54  -2.09  -1.27   -0.9  -0.56   0.04  14088    1.0
al_std[27]     1.39  4.0e-3   0.44   0.54    1.1   1.39   1.68   2.25  12026    1.0
al_std[28]    -0.84  3.5e-3   0.39   -1.6   -1.1  -0.84  -0.58  -0.08  12511    1.0
al_std[29]    -1.65  3.4e-3   0.44  -2.52  -1.94  -1.64  -1.36  -0.81  16863    1.0
al_std[30]     0.79  5.6e-3   0.57  -0.33   0.43   0.78   1.14   1.94  10341    1.0
al_std[31]    -0.27  2.8e-3   0.36   -1.0  -0.51  -0.27  -0.03   0.44  17409    1.0
al_std[32]     -0.9  3.8e-3   0.33  -1.55  -1.12   -0.9  -0.68  -0.24 7723.0    1.0
al_std[33]     0.17  3.3e-3   0.47  -0.75  -0.14   0.17   0.49   1.09  20272    1.0
al_std[34]  -8.7e-3  4.6e-3   0.56  -1.14  -0.37-1.1e-3   0.36   1.09  15091    1.0
al_std[35]    -2.47  3.8e-3   0.44  -3.36  -2.77  -2.47  -2.17  -1.61  14004    1.0
al_std[36]    -1.73  5.2e-3   0.53  -2.73  -2.08  -1.75   -1.4  -0.65  10119    1.0
al_std[37]     0.53  3.1e-3   0.31  -0.07   0.32   0.52   0.73   1.15  10083    1.0
al_std[38]    -0.43  2.3e-3   0.15  -0.74  -0.54  -0.43  -0.33  -0.14 4365.0    1.0
al_std[39]    -0.43  2.5e-3   0.22  -0.88  -0.57  -0.42  -0.28-9.8e-3 7725.0    1.0
al_std[40]     1.12  4.0e-3   0.39   0.32   0.87   1.13   1.39   1.88 9890.0    1.0
al_std[41]    -1.51  2.6e-3   0.32  -2.15  -1.73  -1.51   -1.3   -0.9  15358    1.0
al_std[42]     1.29  4.8e-3   0.57   0.27    0.9   1.26   1.65    2.5  14144    1.0
al_std[43]     0.26  4.6e-3   0.45   -0.6  -0.05   0.25   0.56   1.15 9423.0    1.0
al_std[44]     0.42  3.0e-3   0.39  -0.35   0.15   0.42   0.68    1.2  17889    1.0
al_std[45]     0.94  2.3e-3   0.24   0.48   0.78   0.93   1.09   1.41  10661    1.0
al_std[46]     1.45  4.6e-3   0.52   0.47   1.08   1.43   1.79   2.52  13098    1.0
al_std[47]     0.86  4.8e-3   0.53  -0.07    0.5   0.82   1.18   2.03  11916    1.0
al_std[48]    -0.84  3.5e-3   0.39   -1.6   -1.1  -0.84  -0.57  -0.08  12313    1.0
al_std[49]     0.72  4.7e-3   0.66  -0.53   0.26    0.7   1.15   2.07  19565    1.0
al_std[50]     0.06  2.9e-3   0.35  -0.65  -0.17   0.07    0.3   0.72  14442    1.0
al_std[51]      0.6  2.4e-3   0.26   0.09   0.42    0.6   0.78   1.12  11807    1.0
al_std[52]    -0.76  2.7e-3   0.23  -1.22   -0.9  -0.75   -0.6  -0.33 7214.0    1.0
al_std[53]    -0.49  3.9e-3   0.41  -1.36  -0.75  -0.47  -0.21   0.28  11246    1.0
al_std[54]   6.3e-3  2.7e-3   0.35  -0.68  -0.22 8.9e-3   0.24   0.68  16129    1.0
al_std[55]     0.71  4.8e-3   0.67  -0.54   0.25   0.69   1.15   2.06  19551    1.0
al_std[56]     0.82  2.2e-3   0.21   0.41   0.67   0.81   0.96   1.24 9523.0    1.0
al_std[57]     0.75  4.0e-3   0.41-7.2e-3   0.47   0.73   1.01   1.62  10520    1.0
al_std[58]    -0.48  2.9e-3   0.31  -1.11  -0.68  -0.47  -0.27   0.11  11552    1.0
al_std[59]    -0.24  2.5e-3   0.19  -0.62  -0.37  -0.24  -0.11   0.14 5800.0    1.0
al_std[60]     0.88  2.4e-3   0.25   0.39    0.7   0.87   1.05   1.38  11118    1.0
al_std[61]     0.15  2.6e-3   0.33  -0.48  -0.06   0.15   0.37    0.8  15292    1.0
al_std[62]    -0.15  3.6e-3   0.45  -1.01  -0.44  -0.15   0.15   0.73  15524    1.0
al_std[63]    -0.84  3.5e-3   0.39   -1.6   -1.1  -0.84  -0.58  -0.08  12048    1.0
al_std[64]     0.02  2.4e-3    0.2  -0.37  -0.11   0.02   0.15    0.4 6692.0    1.0
al_std[65]     0.53  4.3e-3   0.58  -0.55   0.14   0.51   0.89   1.73  18200    1.0
al_std[66]     0.02  2.5e-3    0.2  -0.38  -0.11   0.02   0.15    0.4 6255.0    1.0
al_std[67]    -0.43  3.6e-3   0.49   -1.4  -0.76  -0.42   -0.1   0.53  18998    1.0
al_std[68]     0.99  4.6e-3   0.45   0.17   0.68   0.97   1.29   1.94 9789.0    1.0
al_std[69]    -1.38  2.6e-3   0.25  -1.89  -1.55  -1.38  -1.21  -0.89 9655.0    1.0
al_std[70]    -0.36  3.2e-3   0.41  -1.17  -0.62  -0.35  -0.08   0.42  15781    1.0
al_std[71]     0.38  2.8e-3   0.38  -0.36   0.12   0.38   0.63   1.12  17864    1.0
al_std[72]    -1.73  3.0e-3   0.27  -2.26   -1.9  -1.72  -1.54  -1.22 7905.0    1.0
al_std[73]     1.45  4.7e-3   0.61   0.26   1.03   1.44   1.85   2.68  17271    1.0
al_std[74]     0.74  4.8e-3   0.52  -0.31    0.4   0.75   1.09   1.71  11927    1.0
al_std[75]     1.19  2.9e-3   0.38   0.45   0.93   1.18   1.44   1.95  16939    1.0
al_std[76]    -0.84  3.5e-3   0.39   -1.6   -1.1  -0.84  -0.57  -0.08  12419    1.0
al_std[77]    -0.49  4.0e-3   0.41  -1.35  -0.75  -0.47  -0.21   0.28  10885    1.0
al_std[78]     0.19  4.9e-3   0.71  -1.19  -0.28   0.19   0.67   1.59  20581    1.0
al_std[79]      1.4  5.3e-3   0.56   0.35   1.02   1.39   1.77   2.55  10992    1.0
al_std[80]     1.44  4.3e-3   0.61   0.28   1.02   1.43   1.84   2.67  19983    1.0
al_std[81]    -1.64  3.5e-3   0.34  -2.34  -1.86  -1.63  -1.42  -1.02 9161.0    1.0
al_std[82]     0.43  2.3e-3   0.19   0.06    0.3   0.43   0.55    0.8 6960.0    1.0
al_std[83]      1.3  4.7e-3   0.57   0.27   0.91   1.26   1.65   2.51  14346    1.0
al_std[84]     0.38  3.3e-3   0.47  -0.54   0.07   0.38   0.69   1.28  19497    1.0
al_std[85]    -1.75  5.0e-3   0.33  -2.49  -1.96  -1.71  -1.51   -1.2 4398.0    1.0
al_std[86]    -1.02    0.11    0.5  -2.05  -1.35   -1.0  -0.68  -0.09   21.0   1.06
al_std[87]    -1.31  3.0e-3   0.39  -2.11  -1.56   -1.3  -1.04  -0.57  16673    1.0
al_std[88]     0.22  2.6e-3   0.27  -0.32   0.05   0.22    0.4   0.74  10656    1.0
al_std[89]     0.99  4.5e-3   0.45   0.17   0.68   0.96   1.28   1.95  10103    1.0
al_std[90]      0.5  2.8e-3   0.28  -0.07   0.31    0.5   0.69   1.04  10453    1.0
al_std[91]     0.42  3.2e-3    0.4  -0.36   0.15   0.41   0.68   1.21  15871    1.0
al_std[92]     0.06  2.6e-3   0.31  -0.55  -0.15   0.06   0.26   0.65  14193    1.0
al_std[93]     0.94  3.3e-3   0.35    0.3    0.7   0.93   1.16   1.65  11021    1.0
al_std[94]     1.95  2.8e-3    0.3   1.37   1.74   1.94   2.15   2.56  11439    1.0
al_std[95]    -1.24  4.5e-3   0.53  -2.27  -1.59  -1.24  -0.89   -0.2  13885    1.0
al_std[96]     1.36    0.01   0.66  -0.04   0.96   1.38   1.78   2.65 4367.0    1.0
al_std[97]    -2.24  4.1e-3   0.38  -3.02  -2.49  -2.23  -1.98  -1.53 8582.0    1.0
al_std[98]    -1.34  2.7e-3   0.32  -1.97  -1.54  -1.33  -1.12  -0.73  13455    1.0
al_std[99]     0.99  4.7e-3   0.46   0.16   0.68   0.97   1.28   1.96 9536.0    1.0
al_std[100]   -0.32  2.3e-3   0.29  -0.89  -0.51  -0.32  -0.12   0.25  16034    1.0
al_std[101]    1.71  3.2e-3   0.31   1.11   1.51   1.71   1.92   2.33 9132.0    1.0
al_std[102]    1.55  4.4e-3    0.4   0.82   1.28   1.54    1.8   2.42 8386.0    1.0
al_std[103]   -0.62  2.9e-3   0.29  -1.21  -0.81  -0.62  -0.42  -0.06  10023    1.0
al_std[104]    0.63  2.4e-3   0.24   0.15   0.47   0.63   0.79   1.11  10686    1.0
al_std[105]    0.74  3.1e-3   0.35   0.05    0.5   0.73   0.97   1.43  12859    1.0
al_std[106]   -0.49  2.6e-3   0.39  -1.25  -0.75  -0.49  -0.23   0.27  22310    1.0
al_std[107]   -0.12    0.03   0.85  -1.76   -0.7  -0.13   0.45   1.59 1008.0   1.01
al_std[108]    0.85  3.1e-3   0.35   0.21   0.61   0.84   1.08   1.58  12674    1.0
al_std[109]    0.45  6.3e-3   0.69  -0.99   0.01   0.48   0.91   1.74  11870    1.0
al_std[110]    0.85  4.5e-3   0.52  -0.08    0.5   0.82   1.17    2.0  13294    1.0
al_std[111]    1.09  4.4e-3   0.65  -0.19   0.65   1.09   1.53   2.38  22311    1.0
al_std[112]   -1.08  2.3e-3   0.22  -1.53  -1.23  -1.08  -0.94  -0.67 8962.0    1.0
al_std[113]    0.04    0.01   0.33  -0.65  -0.18   0.05   0.27   0.66  637.0    1.0
al_std[114]    0.83  2.2e-3   0.21   0.44   0.69   0.83   0.97   1.24 8892.0    1.0
al_std[115]    0.77  2.8e-3   0.33   0.12   0.55   0.78   0.99   1.42  14228    1.0
al_std[116]   -1.31  2.9e-3    0.3  -1.91  -1.51  -1.31  -1.11  -0.74  10698    1.0
al_std[117]   -0.84  3.5e-3   0.39   -1.6   -1.1  -0.84  -0.58  -0.08  12185    1.0
al_std[118]    0.67  3.4e-3   0.34  -0.03   0.45   0.68    0.9   1.32  10438    1.0
al_std[119]   -0.48  2.5e-3   0.21   -0.9  -0.62  -0.48  -0.34  -0.08 7036.0    1.0
al_std[120]    0.08  5.1e-3   0.62   -1.1  -0.35   0.07   0.49   1.33  14586    1.0
al_std[121]    0.53  4.5e-3   0.58  -0.56   0.14   0.51   0.89   1.72  16574    1.0
al_std[122]    0.83  6.1e-3    0.6  -0.27   0.42    0.8   1.21   2.09 9592.0    1.0
al_std[123]   -0.69  2.8e-3   0.27  -1.22  -0.87  -0.69  -0.51  -0.18 9319.0    1.0
al_std[124]   -0.27  2.5e-3    0.3  -0.87  -0.46  -0.26  -0.07   0.31  14836    1.0
al_std[125]    2.12  3.7e-3   0.37   1.46   1.86    2.1   2.35   2.91  10071    1.0
al_std[126]   -0.21  2.7e-3   0.35   -0.9  -0.44  -0.21   0.02   0.48  16558    1.0
al_std[127]    0.23  3.4e-3   0.44  -0.62  -0.06   0.23   0.52   1.09  16196    1.0
al_std[128]   -0.61  3.6e-3   0.55  -1.69  -0.98  -0.61  -0.25   0.45  22407    1.0
al_std[129]    0.44  3.0e-3   0.36  -0.24   0.19   0.43   0.67   1.17  14449    1.0
al_std[130]   -1.05  4.3e-3   0.51  -2.08  -1.38  -1.04  -0.71  -0.07  14076    1.0
al_std[131]   -1.05  3.2e-3   0.31  -1.69  -1.26  -1.04  -0.84  -0.45 9807.0    1.0
al_std[132]    0.13  3.2e-3   0.38  -0.62  -0.12   0.14   0.38   0.87  13771    1.0
al_std[133]    0.31  3.4e-3   0.36  -0.34   0.07   0.29   0.54   1.07  11059    1.0
al_std[134]    -0.3  3.5e-3    0.4  -1.07  -0.57  -0.31  -0.04   0.48  12998    1.0
al_std[135]   -0.62  2.8e-3   0.29  -1.21  -0.81  -0.62  -0.42  -0.05  10832    1.0
al_std[136]   -0.84  3.6e-3   0.39   -1.6   -1.1  -0.84  -0.58  -0.09  11704    1.0
al_std[137]   -0.58  4.5e-3   0.47  -1.59  -0.87  -0.55  -0.26   0.28  10788    1.0
al_std[138]    -0.5  4.1e-3   0.42  -1.37  -0.76  -0.48  -0.21   0.28  10221    1.0
al_std[139]   -0.61  4.5e-3   0.45  -1.51  -0.91  -0.61   -0.3   0.27  10358    1.0
al_std[140]    2.85  4.1e-3    0.5   1.92   2.51   2.83   3.17   3.87  14555    1.0
al_std[141]    0.52  3.3e-3   0.35  -0.14   0.28    0.5   0.74   1.26  11177    1.0
al_std[142]   -1.05  4.1e-3    0.5  -2.07  -1.37  -1.04  -0.71  -0.08  14831    1.0
al_std[143]   -0.49  2.7e-3   0.39  -1.25  -0.74  -0.49  -0.22   0.28  21632    1.0
al_std[144]    0.05  2.3e-3   0.18  -0.31  -0.07   0.05   0.17   0.41 6293.0    1.0
al_std[145]   -1.09  2.3e-3   0.22  -1.53  -1.23  -1.08  -0.93  -0.67 9437.0    1.0
al_std[146]   -0.03  2.4e-3   0.23  -0.48  -0.19  -0.04   0.12   0.43 9503.0    1.0
al_std[147]    0.22  2.8e-3   0.27  -0.33   0.04   0.22    0.4   0.74 9458.0    1.0
al_std[148]   -0.11  3.9e-3   0.38  -0.86  -0.36  -0.11   0.14   0.65 9660.0    1.0
al_std[149]    0.27  4.9e-3   0.45  -0.59  -0.04   0.26   0.56   1.16 8101.0    1.0
al_std[150]   -2.24  4.2e-3   0.38  -3.01   -2.5  -2.23  -1.97  -1.52 8432.0    1.0
al_std[151]   -0.43  3.6e-3   0.49   -1.4  -0.76  -0.43   -0.1   0.52  18837    1.0
al_std[152]    0.82  2.5e-3   0.27    0.3   0.64   0.82    1.0   1.36  12199    1.0
al_std[153]    0.17  2.9e-3   0.37  -0.55  -0.08   0.17   0.42    0.9  16793    1.0
al_std[154]   -0.52  6.3e-3   0.76  -2.05  -1.04  -0.51-4.0e-3   0.94  14714    1.0
al_std[155]    0.06  2.5e-3   0.31  -0.55  -0.15   0.06   0.26   0.65  15442    1.0
al_std[156]    -0.3  2.5e-3   0.26  -0.81  -0.47   -0.3  -0.12   0.22  11186    1.0
al_std[157]   -0.52  6.6e-3   0.76  -2.04  -1.03  -0.52-4.4e-3   0.95  13317    1.0
al_std[158]    0.49  2.2e-3   0.22   0.07   0.34   0.49   0.64   0.94  10207    1.0
al_std[159]    0.29  2.5e-3   0.28  -0.26   0.11   0.29   0.48   0.83  11920    1.0
al_std[160]   -0.25  2.3e-3   0.24  -0.72   -0.4  -0.24  -0.08   0.22  10554    1.0
al_std[161]   -0.15  3.5e-3   0.49  -1.11  -0.48  -0.15   0.18   0.81  19644    1.0
al_std[162]   -0.63  3.7e-3   0.45  -1.53  -0.93  -0.63  -0.32   0.25  15390    1.0
al_std[163]   -0.32  3.7e-3    0.4  -1.18  -0.57   -0.3  -0.05   0.39  11581    1.0
al_std[164]   -0.62  2.9e-3   0.29  -1.22  -0.81  -0.61  -0.42  -0.06  10197    1.0
al_std[165]    0.75  3.9e-3   0.41 4.7e-3   0.48   0.73   1.01   1.64  11301    1.0
al_std[166]   -0.35  3.0e-3   0.34  -1.02  -0.58  -0.35  -0.13    0.3  12107    1.0
al_std[167]   -0.29  2.3e-3   0.26  -0.81  -0.47  -0.29  -0.11   0.23  13199    1.0
al_std[168]    1.43  4.3e-3   0.47   0.48   1.12   1.43   1.74   2.33  12131    1.0
al_std[169]     1.4  5.6e-3   0.56   0.36   1.01   1.38   1.76   2.57  10060    1.0
al_std[170]    0.34    0.01   0.34  -0.32   0.11   0.34   0.57   0.99  959.0   1.01
al_std[171]   -0.77  3.4e-3   0.45  -1.65  -1.07  -0.77  -0.48    0.1  16874    1.0
al_std[172]   -0.18  2.4e-3   0.21   -0.6  -0.32  -0.18  -0.04   0.24 7832.0    1.0
al_std[173]   -0.84  2.9e-3   0.42  -1.67  -1.12  -0.84  -0.56  -0.02  20730    1.0
al_std[174]   -0.49  3.9e-3   0.41  -1.36  -0.76  -0.48  -0.22   0.27  10908    1.0
al_std[175]   -0.06  3.7e-3   0.49  -1.04  -0.38  -0.05   0.27   0.91  17776    1.0
al_std[176]    1.07  2.9e-3   0.32   0.44   0.86   1.07   1.28    1.7  12164    1.0
al_std[177]    0.82  2.1e-3   0.21   0.41   0.67   0.81   0.96   1.24 9696.0    1.0
al_std[178]   -0.39  2.7e-3   0.29  -0.96  -0.59  -0.39   -0.2   0.17  11694    1.0
al_std[179]   -1.03    0.01   0.49  -2.04  -1.34  -1.01   -0.7  -0.11 1373.0   1.01
al_std[180]    0.35  3.7e-3   0.51  -0.63 5.4e-3   0.34   0.68   1.37  19100    1.0
al_sig       3.2e-3  2.9e-6 2.1e-4 2.8e-3 3.1e-3 3.2e-3 3.4e-3 3.7e-3 5264.0    1.0
alA            0.02  2.6e-5 2.0e-3   0.02   0.02   0.02   0.02   0.02 6036.0    1.0
alB            0.27  8.4e-4   0.06   0.16   0.24   0.28   0.32   0.39 5067.0    1.0
A_std[1]       0.05  5.3e-3   0.77  -1.46  -0.46   0.05   0.56   1.61  21519    1.0
A_std[2]      -1.39  6.8e-3   0.91  -3.23  -1.99  -1.38  -0.78   0.33  17766    1.0
A_std[3]       -0.7  6.3e-3   0.93  -2.59  -1.29  -0.68  -0.08   1.07  21458    1.0
A_std[4]       -1.9    0.01   0.85  -3.46  -2.43  -1.95  -1.45   0.09 5980.0    1.0
A_std[5]       0.32    0.02   1.14  -1.81  -0.43   0.27   1.02   2.69 4012.0    1.0
A_std[6]       -0.1  5.2e-3   0.74  -1.55  -0.58   -0.1   0.39   1.38  20394    1.0
A_std[7]      -1.62    0.14   1.49  -4.18  -2.68  -1.82  -0.57   1.39  114.0   1.03
A_std[8]       1.04  9.3e-3   1.23  -1.07   0.22   0.92   1.72   3.84  17764    1.0
A_std[9]      -0.05  4.7e-3   0.58  -1.18  -0.44  -0.06   0.33   1.11  15469    1.0
A_std[10]      0.88  8.2e-3    1.0  -0.98   0.21   0.84   1.51   2.97  14671    1.0
A_std[11]      0.66  6.8e-3    0.9  -0.96   0.06   0.61   1.19    2.6  17409    1.0
A_std[12]      0.41  5.8e-3   0.88  -1.24  -0.17   0.38   0.96   2.24  22811    1.0
A_std[13]      0.05  6.4e-3   0.79  -1.46  -0.46   0.05   0.55   1.61  15254    1.0
A_std[14]      0.03  7.1e-3    0.9  -1.61  -0.56  -0.01   0.58   1.94  16184    1.0
A_std[15]      0.29  5.6e-3   0.85  -1.34  -0.27   0.28   0.84   2.03  22663    1.0
A_std[16]      0.22  5.4e-3   0.84  -1.41  -0.33   0.21   0.75    1.9  24273    1.0
A_std[17]      0.47  4.3e-3   0.62  -0.72   0.06   0.46   0.87   1.72  21068    1.0
A_std[18]     -0.09  7.7e-3   1.04  -2.17  -0.74  -0.08   0.57   1.98  18446    1.0
A_std[19]     -0.45  5.4e-3   0.75  -1.99  -0.93  -0.43   0.07    1.0  19851    1.0
A_std[20]     -0.37  3.3e-3   0.45  -1.26  -0.66  -0.36  -0.07   0.52  18703    1.0
A_std[21]      0.18  8.7e-3   1.04  -1.84  -0.47   0.17   0.82   2.28  14318    1.0
A_std[22]      0.08  3.7e-3   0.52  -0.96  -0.27   0.07   0.42   1.12  20212    1.0
A_std[23]      0.88  7.6e-3   1.09  -1.07   0.15    0.8   1.53   3.28  20500    1.0
A_std[24]      0.31  8.0e-3   1.01  -1.58  -0.34   0.27   0.92   2.42  15836    1.0
A_std[25]      0.32  6.4e-3   0.89  -1.42  -0.26   0.31    0.9   2.12  19585    1.0
A_std[26]      0.73  7.2e-3   0.95  -1.04    0.1   0.69   1.33   2.72  17569    1.0
A_std[27]      0.32  5.2e-3   0.76  -1.13  -0.19   0.31   0.81   1.88  21390    1.0
A_std[28]     -0.47  5.6e-3   0.88  -2.25  -1.03  -0.45   0.11   1.21  24042    1.0
A_std[29]       0.3  5.2e-3   0.77  -1.19  -0.22   0.28    0.8   1.87  22428    1.0
A_std[30]     -0.76  8.0e-3   0.92  -2.49  -1.37  -0.79  -0.19   1.15  13295    1.0
A_std[31]     -0.42  5.4e-3   0.79  -2.01  -0.94  -0.41    0.1   1.14  21553    1.0
A_std[32]     -0.21    0.04    1.1  -2.36  -0.91  -0.21   0.48   1.98  784.0   1.01
A_std[33]      0.86  6.8e-3   0.99  -0.93   0.19    0.8   1.46   2.98  21285    1.0
A_std[34]     -0.45  6.7e-3   0.92  -2.28  -1.05  -0.45   0.15   1.37  18580    1.0
A_std[35]     -0.54  6.3e-3   0.97  -2.55  -1.15  -0.51    0.1   1.28  23875    1.0
A_std[36]      0.11  4.8e-3   0.73  -1.31  -0.37    0.1   0.59   1.58  23000    1.0
A_std[37]      0.25  7.3e-3   0.87  -1.43  -0.31   0.24    0.8   2.03  14463    1.0
A_std[38]      0.96  3.9e-3   0.52  -0.04    0.6   0.95   1.29   2.02  18193    1.0
A_std[39]      0.16  4.9e-3   0.66  -1.12  -0.27   0.16    0.6   1.51  18019    1.0
A_std[40]     -1.32  7.7e-3   0.88   -3.2  -1.87  -1.27  -0.71   0.26  12931    1.0
A_std[41]      5.38    0.01    1.9    2.0   4.06   5.28   6.58   9.43  16089    1.0
A_std[42]      0.34  6.3e-3   0.89   -1.3  -0.24    0.3   0.89   2.23  19713    1.0
A_std[43]     -1.06    0.02   0.96   -2.8  -1.69  -1.13  -0.52   1.12 2944.0    1.0
A_std[44]      0.22  7.6e-3   0.87  -1.34  -0.35   0.17   0.73   2.07  12951    1.0
A_std[45]     -0.52  4.0e-3   0.62  -1.77  -0.92  -0.51   -0.1   0.69  23709    1.0
A_std[46]     -0.28  6.5e-3   0.81  -1.78   -0.8  -0.31   0.21   1.45  15672    1.0
A_std[47]     -1.16  5.8e-3   0.84  -2.89   -1.7  -1.13  -0.59   0.42  20769    1.0
A_std[48]     -0.47  5.8e-3   0.88  -2.27  -1.03  -0.46    0.1   1.22  23025    1.0
A_std[49]     -0.46  6.6e-3   1.03  -2.62  -1.09  -0.43    0.2   1.47  24498    1.0
A_std[50]      0.61  6.9e-3   0.96  -1.17  -0.03   0.57    1.2   2.63  19140    1.0
A_std[51]      0.23  6.0e-3    0.8   -1.3   -0.3   0.21   0.75   1.87  18049    1.0
A_std[52]      1.34  8.1e-3   0.98  -0.45   0.67   1.28   1.95   3.43  14784    1.0
A_std[53]       0.3  6.3e-3   0.83  -1.35  -0.23   0.31   0.84   1.92  16924    1.0
A_std[54]      0.73  5.9e-3   0.88  -0.94   0.15   0.71   1.29   2.53  22086    1.0
A_std[55]     -0.47  6.6e-3   1.03  -2.61  -1.11  -0.43   0.21   1.47  24384    1.0
A_std[56]      0.42  4.1e-3   0.59   -0.7   0.03   0.41   0.81    1.6  20525    1.0
A_std[57]     -0.63  5.6e-3   0.74  -2.07  -1.12  -0.64  -0.15   0.83  17681    1.0
A_std[58]      0.08  6.8e-3   0.85  -1.52  -0.49   0.05   0.62   1.81  15435    1.0
A_std[59]     -0.98  4.9e-3   0.58  -2.17  -1.36  -0.97  -0.59   0.12  13965    1.0
A_std[60]      0.22  6.1e-3    0.8  -1.34  -0.31    0.2   0.73   1.84  16960    1.0
A_std[61]      1.43  7.7e-3   1.04  -0.46   0.72   1.37   2.07   3.64  18190    1.0
A_std[62]      0.05  5.2e-3   0.82  -1.58  -0.49   0.04   0.58    1.7  25278    1.0
A_std[63]     -0.47  5.7e-3   0.88  -2.25  -1.03  -0.46   0.11   1.21  23262    1.0
A_std[64]     -0.06  4.8e-3   0.58  -1.19  -0.45  -0.06   0.33   1.11  14758    1.0
A_std[65]     -0.82    0.01   1.33  -3.78   -1.6  -0.71   0.06   1.55  14966    1.0
A_std[66]     -0.06  4.8e-3   0.59  -1.19  -0.45  -0.07   0.32   1.12  14966    1.0
A_std[67]      0.26  6.0e-3   0.91  -1.48  -0.33   0.24   0.83   2.13  22858    1.0
A_std[68]     -0.21  3.7e-3    0.5   -1.2  -0.53  -0.21   0.12   0.78  18402    1.0
A_std[69]       0.1  5.9e-3   0.87  -1.58  -0.48   0.09   0.66   1.85  22063    1.0
A_std[70]      1.04  9.6e-3   1.24  -1.06   0.21   0.92   1.72    3.9  16885    1.0
A_std[71]     -0.06  5.8e-3   0.73  -1.44  -0.55  -0.08    0.4   1.44  15811    1.0
A_std[72]       0.9  5.0e-3   0.71  -0.45   0.42   0.88   1.36   2.35  20054    1.0
A_std[73]       0.3  5.5e-3   0.85  -1.33  -0.26   0.27   0.84   2.03  24084    1.0
A_std[74]      -0.1  8.5e-3   1.08  -2.28  -0.77   -0.1   0.57   2.06  16162    1.0
A_std[75]     -0.43  7.3e-3   0.96  -2.24  -1.07  -0.46   0.17   1.53  17292    1.0
A_std[76]     -0.47  5.8e-3   0.88  -2.28  -1.03  -0.45   0.11    1.2  23297    1.0
A_std[77]       0.3  6.4e-3   0.82  -1.35  -0.23   0.31   0.84   1.92  16669    1.0
A_std[78]     -0.16  8.9e-3   1.17  -2.54  -0.86  -0.14   0.56   2.12  17039    1.0
A_std[79]     -0.26  6.6e-3   0.87  -1.93  -0.82  -0.28   0.28   1.53  17479    1.0
A_std[80]      0.29  5.6e-3   0.86  -1.35  -0.28   0.28   0.84   2.05  23443    1.0
A_std[81]       2.3  6.9e-3   0.83   0.81   1.73   2.25   2.81    4.1  14411    1.0
A_std[82]    5.9e-3  4.4e-3   0.62  -1.18  -0.41-9.3e-3    0.4   1.28  20163    1.0
A_std[83]      0.34  6.2e-3   0.88  -1.29  -0.25    0.3   0.89    2.2  19885    1.0
A_std[84]      0.89  8.2e-3   1.12  -1.06   0.15   0.81   1.54   3.38  18661    1.0
A_std[85]      0.93    0.02   1.27  -1.59   0.05   1.01   1.83   3.28 5143.0    1.0
A_std[86]      0.76    0.47   1.29  -1.37  -0.11   0.61   1.45   3.77    7.0   1.16
A_std[87]     -0.23  6.1e-3   0.91  -2.06  -0.82  -0.22   0.36   1.55  22218    1.0
A_std[88]      0.15  7.0e-3    0.8  -1.42  -0.35   0.14   0.66   1.73  12966    1.0
A_std[89]     -0.21  3.8e-3    0.5   -1.2  -0.54  -0.21   0.12   0.77  17557    1.0
A_std[90]      0.43  6.7e-3   0.88  -1.25  -0.16   0.41   0.99   2.23  17249    1.0
A_std[91]      0.21  7.0e-3   0.86  -1.36  -0.35   0.17   0.71   2.04  15197    1.0
A_std[92]      0.82  7.8e-3   1.07  -1.14    0.1   0.76   1.47    3.1  18779    1.0
A_std[93]      0.89  5.7e-3   0.72  -0.41   0.41   0.85   1.34   2.42  16008    1.0
A_std[94]     -0.81    0.01   0.94  -2.52  -1.45  -0.87  -0.22   1.16 6203.0    1.0
A_std[95]   -5.4e-4  5.9e-3   0.91  -1.79  -0.59-9.9e-3   0.59   1.83  23817    1.0
A_std[96]     -1.92    0.01   0.83  -3.45  -2.43  -1.96  -1.47  -0.07 6687.0    1.0
A_std[97]     -0.35  7.5e-3   0.97  -2.24  -0.97  -0.35   0.26   1.61  16675    1.0
A_std[98]      1.16  7.1e-3   1.02  -0.69   0.46   1.09   1.79   3.35  20837    1.0
A_std[99]     -0.21  3.9e-3    0.5  -1.21  -0.54  -0.21   0.12   0.78  16750    1.0
A_std[100]    -0.85  8.6e-3   1.08  -3.05  -1.54  -0.83  -0.14   1.23  15771    1.0
